STT,Text,Labels
,"Trung tâm GDQP&TC chịu trách nhiệm làm thời khóa biểu, kế hoạch giảng dạy và quản lý điểm cho các môn học mà trung tâm phụ trách. ",Thong_Tin_Trung_tam
,"Bên cạnh việc giảng dạy, Trung tâm GDQP&TC còn quản lý thiết bị dạy học, tổ chức phong trào thể thao, hội thao quốc phòng và huấn luyện quân sự cho lực lượng tự vệ của trường. ",Thong_Tin_Trung_tam
,"Đối với chất lượng đào tạo môn GDQP&AN và GDTC, Trung tâm Giáo dục Quốc phòng và Thể chất phải tự chịu trách nhiệm trực tiếp trước Hiệu trưởng. ",Thong_Tin_Trung_tam
,"Trưởng Trung tâm Giáo dục Quốc phòng và Thể chất là người chịu trách nhiệm quản lý, điều hành chung về cả hành chính lẫn nhân sự của đơn vị này. ",Thong_Tin_Trung_tam
,"Trưởng Trung tâm GDQP&TC chịu trách nhiệm trước Hiệu trưởng về chất lượng chuyên môn, đồng thời chủ trì xây dựng chương trình, kế hoạch đào tạo của trung tâm. ",Thong_Tin_Trung_tam
,"Thẩm quyền quản lý giờ giảng, đề nghị khen thưởng, kỷ luật, bổ nhiệm nhân sự thuộc về Trưởng Trung tâm Giáo dục Quốc phòng và Thể chất. ",Thong_Tin_Trung_tam
,"Trưởng Trung tâm GDQP&TC chịu trách nhiệm chỉ đạo các bộ môn nghiên cứu, cải tiến phương pháp giảng dạy GDQP&AN, GDTC và quản lý bảng điểm của sinh viên. ",Thong_Tin_Trung_tam
,"Phó Trung tâm Giáo dục Quốc phòng và Thể chất có vai trò giúp Trưởng trung tâm quản lý, điều hành và chịu trách nhiệm chuyên môn về môn GDQP&AN. ",Thong_Tin_Trung_tam
,Phó Giám đốc Trung tâm GDQP&TC trực tiếp quản lý trang thiết bị dạy học môn GDQP&AN và hỗ trợ Giám đốc điều hành bộ môn này. ,Thong_Tin_Trung_tam
,"Giảng viên cơ hữu thuộc Trung tâm GDQP&TC phải dạy đủ giờ, quản lý sinh viên, giảng dạy theo đúng chương trình và vào điểm các lớp được phân công. ",Thong_Tin_Trung_tam
,Việc mời giảng viên hợp đồng và thỉnh giảng tham gia dạy tại Trung tâm GDQP&TC phải được Giám đốc Trung tâm và Phòng Đào tạo chấp thuận. ,Thong_Tin_Trung_tam
,"Vị trí Giáo vụ trung tâm 1 thuộc Trung tâm GDQP&TC phụ trách sắp xếp thời khóa biểu và cung cấp danh sách sinh viên, bảng điểm danh cho giảng viên của trung tâm. ",Thong_Tin_Trung_tam
,"Giáo vụ trung tâm 1 của TT GDQP&TC được ủy quyền phát và giải quyết các vấn đề liên quan đến chứng chỉ GDQP&AN, chứng chỉ GDTC cho sinh viên. ",Thong_Tin_Trung_tam
,"Vị trí Giáo vụ trung tâm 2 tại Trung tâm GDQP&TC đảm nhận việc xử lý hồ sơ thỉnh giảng, hồ sơ thanh toán, và lưu trữ hồ sơ kiểm tra 5S của đơn vị. ",Thong_Tin_Trung_tam
,"Giáo vụ trung tâm 2 của TT GDQP&TC chịu trách nhiệm theo dõi, báo cáo tình hình nhập điểm của giảng viên, đồng thời lưu trữ và scan bảng điểm các học kỳ. ",Thong_Tin_Trung_tam
,"Giảng viên dạy môn GDQP&AN tại trung tâm bắt buộc phải có trình độ Đại học trở lên ngành GDQP&AN hoặc là sĩ quan quân đội, kèm chứng chỉ Nghiệp vụ sư phạm. ",Thong_Tin_Trung_tam
,"Chương trình đào tạo môn GDQP&AN do Trung tâm phụ trách gồm 04 học phần (08 tín chỉ), bao gồm cả lý thuyết và thực hành kỹ thuật chiến đấu bộ binh. ",Thong_Tin_Trung_tam
,"Theo quy định của môn GDQP&AN tại Trường Đại học Công nghiệp TP.HCM, cả giảng viên và sinh viên đều phải mặc trang phục đúng quy định, tác phong nghiêm túc khi lên lớp. ",Thong_Tin_Trung_tam
,"Sinh viên Trường Đại học Công nghiệp TP.HCM được miễn học môn GDQP&AN nếu đã là sĩ quan dự bị, người nước ngoài, hoặc đã có chứng chỉ GDQP&AN tương đương. ",Thong_Tin_Trung_tam
,"Sinh viên bị khuyết tật, bệnh mãn tính hoặc không đủ thể lực theo quy định sẽ được Trung tâm GDQP&TC miễn học và miễn thi thực hành kỹ năng quân sự. ",Thong_Tin_Trung_tam
,"Quy chế đánh giá điểm học phần GDQP&AN do trung tâm quản lý bao gồm 20% kiểm tra thường kỳ, 30% kiểm tra giữa kỳ và 50% thi cuối kỳ. ",Thong_Tin_Trung_tam
,"Sinh viên có thắc mắc về điểm môn quốc phòng, thể chất có thể nộp đơn phúc tra hoặc khiếu nại về văn phòng Trung tâm GDQP&TC trong vòng 5 ngày kể từ ngày thông báo điểm. ",Thong_Tin_Trung_tam
,"Để được Trung tâm GDQP&TC cấp chứng chỉ GDQP&AN, sinh viên phải có điểm trung bình chung môn học từ 5.0 trở lên và không bị truy cứu trách nhiệm hình sự. ",Thong_Tin_Trung_tam
,"Đối với môn Giáo dục thể chất, Trung tâm GDQP&TC yêu cầu giảng viên phải có trình độ Thạc sĩ trở lên và có chứng chỉ Nghiệp vụ sư phạm. ",Thong_Tin_Trung_tam
,"Chương trình môn GDTC của trung tâm bao gồm 04 tín chỉ thực hành, chia thành GDTC 1 (Điền kinh) và GDTC 2 (các môn tự chọn như bóng đá, bóng chuyền, võ). ",Thong_Tin_Trung_tam
,Sinh viên được Trung tâm GDQP&TC miễn học môn thể chất nếu đã hoàn thành chương trình tương đương hoặc có bằng tốt nghiệp trường đào tạo huấn luyện viên TDTT. ,Thong_Tin_Trung_tam
,"Chứng chỉ GDTC được Trung tâm cấp khi sinh viên có điểm trung bình GDTC 1 và GDTC 2 từ 5 điểm trở lên, đồng thời không có học phần nào dưới 5 điểm. ",Thong_Tin_Trung_tam
,Văn phòng Trung tâm GDQP&TC là địa điểm trực tiếp phát chứng chỉ GDTC và GDQP-AN cho sinh viên sau khi trung tâm phối hợp lập danh sách cùng Phòng Đào tạo. ,Thong_Tin_Trung_tam
,Nhiệm vụ của Trung tâm Giáo dục Quốc phòng và Thể chất (GDQP&TC) bao gồm quản lý và tổ chức giảng dạy môn Giáo dục quốc phòng và Giáo dục thể chất theo chương trình do Bộ quy định.,Thong_Tin_Trung_tam
,"Trung tâm GDQP&TC có trách nhiệm quản lý, cung cấp và biên soạn chương trình, giáo trình giảng dạy các môn GDQP&TC cho toàn trường.",Thong_Tin_Trung_tam
,"Nhiệm vụ của Trung tâm GDQP&TC còn là làm thời khóa biểu, lập kế hoạch, phân giờ giảng và quản lý điểm các môn do trung tâm phụ trách.",Thong_Tin_Trung_tam
,"Trung tâm GDQP&TC trực tiếp quản lý thiết bị, đồ dùng dạy học, tham gia tổ chức phong trào TDTT, Quốc phòng và huấn luyện quân sự cho đội tự vệ nhà trường.",Thong_Tin_Trung_tam
,Trung tâm GDQP&TC quản lý toàn diện nhân sự và tự chịu trách nhiệm về chất lượng đào tạo môn GDQP&GDTC trước Ban giám hiệu.,Thong_Tin_Trung_tam
,"Giám đốc Trung tâm GDQP&TC chịu trách nhiệm quản lý, điều hành chung về hành chính, nhân sự và chuyên môn đào tạo của trung tâm.",Thong_Tin_Trung_tam
,"Phó giám đốc Trung tâm GDQP&TC chịu trách nhiệm chuyên môn về chương trình, giáo án môn GDQP-AN và phải thông qua giám đốc trước khi cho giảng viên thực hiện.",Thong_Tin_Trung_tam
,"Phó giám đốc Trung tâm GDQP&TC quản lý trang thiết bị dạy học môn GDQP và soạn thảo văn bản, báo cáo thông qua giám đốc để nộp Ban giám hiệu.",Thong_Tin_Trung_tam
,"Tổ trưởng công đoàn của Trung tâm GDQP&TC thực hiện nhiệm vụ chăm lo đời sống, tinh thần cho cán bộ giảng viên và công tác thi đua theo chỉ đạo của ban chấp hành công đoàn trường.",Thong_Tin_Trung_tam
,"Giảng viên cơ hữu thuộc Trung tâm GDQP&TC phải giảng dạy đủ giờ, quản lý sinh viên, vào điểm và giải quyết khiếu nại của lớp mình phụ trách.",Thong_Tin_Trung_tam
,"Việc mời giảng viên hợp đồng, thỉnh giảng cho Trung tâm GDQP&TC phải được sự chấp thuận của giám đốc trung tâm, phòng đào tạo và theo tiêu chuẩn của Ban giám hiệu.",Thong_Tin_Trung_tam
,"Giáo vụ Trung tâm GDQP&TC có nhiệm vụ kiểm tra, đôn đốc giảng viên vào điểm sau mỗi học kỳ, lưu trữ hồ sơ và giải quyết khiếu nại của sinh viên.",Thong_Tin_Trung_tam
,"Giáo vụ Trung tâm GDQP&TC hỗ trợ sinh viên đăng ký học lại, hướng dẫn thủ tục công nợ trên hệ thống mạng của trường và trực tiếp phát chứng chỉ quốc phòng, thể chất.",Thong_Tin_Trung_tam
,"Theo quy định của trường Đại học Công nghiệp TP.HCM, giảng viên môn GDQP-AN phải có trình độ Đại học trở lên ngành GDQP-AN hoặc là sĩ quan quân đội và có chứng chỉ Nghiệp vụ sư phạm.",Thong_Tin_Trung_tam
,"Chương trình đào tạo môn GDQP-AN do Trung tâm GDQP&TC giảng dạy gồm 03 học phần tương đương 08 tín chỉ, bao gồm cả lý thuyết và thực hành bắn súng.",Thong_Tin_Trung_tam
,"Sinh viên trường Đại học Công nghiệp TP.HCM khi học môn GDQP-AN phải đi giày, mặc trang phục gọn gàng, nghiêm túc và tuân thủ quy tắc an toàn vũ khí.",Thong_Tin_Trung_tam
,"Trường Đại học Công nghiệp TP.HCM quy định miễn học môn GDQP-AN cho sinh viên là người nước ngoài, sĩ quan dự bị hoặc đã có chứng chỉ tương ứng.",Thong_Tin_Trung_tam
,"Sinh viên Đại học Công nghiệp TP.HCM bị khuyết tật bẩm sinh, mắc bệnh mãn tính làm hạn chế vận động hoặc đã hoàn thành nghĩa vụ quân sự được miễn học và thi thực hành kỹ năng quân sự môn GDQP-AN.",Thong_Tin_Trung_tam
,"Điểm đánh giá học phần môn GDQP-AN bao gồm 10% chuyên cần, 30% kiểm tra giữa kỳ và 60% thi hết học phần.",Thong_Tin_Trung_tam
,Sinh viên muốn khiếu nại điểm môn quốc phòng hoặc thể chất phải nộp đơn về văn phòng trung tâm GDQP&TC trong vòng 5 ngày kể từ khi có điểm trên mạng và đóng lệ phí.,Thong_Tin_Trung_tam
,"Sinh viên hệ Cao đẳng, Đại học được cấp chứng chỉ GDQP-AN khi điểm trung bình chung môn học từ 5 điểm trở lên, không có học phần nào dưới 5 điểm và không bị truy cứu hình sự.",Thong_Tin_Trung_tam
,"Đối với môn GDQP-AN, mức điểm 10 được xếp loại Xuất sắc, từ 8.5 đến cận 10 là loại Giỏi, từ 7.0 đến cận 8.5 là loại Khá.",Thong_Tin_Trung_tam
,"Giảng viên giảng dạy môn GDTC phải có chứng chỉ Nghiệp vụ sư phạm, trình độ Thạc sĩ trở lên đối với giảng viên trẻ, hoặc bằng Cử nhân nếu đã giảng dạy trên 30 năm.",Thong_Tin_Trung_tam
,"Chương trình đào tạo môn GDTC của Trung tâm GDQP&TC gồm 04 tín chỉ thực hành tương đương 120 tiết, chia làm phần bắt buộc (Điền kinh, lý thuyết) và phần tự chọn.",Thong_Tin_Trung_tam
,"Sinh viên học môn GDTC tại trường Đại học Công nghiệp TP.HCM phải mặc trang phục thống nhất, đi giày theo quy định và tuân thủ nội quy của Trung tâm GDQP&TC.",Thong_Tin_Trung_tam
,"Sinh viên được miễn học môn GDTC nếu đã có chứng chỉ GDTC ở chương trình tương đương hoặc có bằng tốt nghiệp trường đào tạo Giảng viên, Huấn luyện viên TDTT.",Thong_Tin_Trung_tam
,"Sinh viên có thương tật, khuyết tật bẩm sinh hoặc bệnh mãn tính thuộc diện miễn vận động được miễn học thực hành nhưng phải học và thi lý thuyết để lấy điểm môn GDTC.",Thong_Tin_Trung_tam
,"Kết quả học tập môn GDTC được đánh giá dựa trên bốn học phần, mỗi học phần chiếm 25% tổng điểm.",Thong_Tin_Trung_tam
,"Điều kiện để sinh viên hệ Cao đẳng, Đại học được cấp chứng chỉ GDTC là điểm trung bình chung môn học đạt từ 5 điểm trở lên và không có học phần nào dưới 5 điểm.",Thong_Tin_Trung_tam
,"Trong môn GDTC, xếp loại Xuất sắc dành cho điểm từ 9.0 đến 10, loại Giỏi từ 8.0 đến cận 9.0, và loại Khá từ 7.0 đến cận 8.0.",Thong_Tin_Trung_tam
,"Phòng Đào tạo phối hợp cùng Trung tâm GDQP&TC lập danh sách sinh viên đủ điều kiện, trình Ban Giám hiệu, mua phôi, in và cấp chứng chỉ môn GDTC và GDQP-AN tại văn phòng Trung tâm.",Thong_Tin_Trung_tam
,Phương hướng năm 2017-2018 của Trung tâm GDQP&TC là xin Ban giám hiệu chủ động kinh phí dự các giải thể thao sinh viên và xin hỗ trợ kinh phí hoạt động từ tiền bán đồng phục.,Thong_Tin_Trung_tam
,"Cơ cấu tổ chức của Trung tâm Giáo dục Quốc phòng và Thể chất bao gồm Giám đốc trung tâm đứng đầu, quản lý các bộ phận bên dưới.",Thong_Tin_Trung_tam
,"Dưới sự điều hành trực tiếp của Giám đốc Trung tâm GDQP&TC là các đơn vị: Giáo vụ trung tâm, Tổ bộ môn Giáo dục quốc phòng - an ninh, Tổ bộ môn Giáo dục thể chất và Tổ công đoàn.",Thong_Tin_Trung_tam
,"Trong sơ đồ tổ chức của Trung tâm GDQP&TC, đội ngũ Giảng viên cơ hữu và thỉnh giảng chịu sự quản lý từ các Tổ bộ môn tương ứng và Giáo vụ trung tâm.",Thong_Tin_Trung_tam
,Ban giám đốc của Trung tâm Giáo dục Quốc phòng và Thể chất hiện có Phó Giám đốc là Thạc sĩ Nguyễn Minh Luận.,Thong_Tin_Trung_tam
,"Thạc sĩ Nguyễn Minh Luận, với vai trò Phó Giám đốc, có nhiệm vụ hỗ trợ giám đốc điều hành và quản lý chuyên môn về môn Giáo dục Thể chất tại trung tâm.",Thong_Tin_Trung_tam
,"Mọi văn bản, đề nghị và báo cáo chuyên môn về Giáo dục Thể chất do ThS. Nguyễn Minh Luận phụ trách đều phải thông qua Giám đốc trung tâm trước khi thực hiện.",Thong_Tin_Trung_tam
,"Phó Giám đốc Nguyễn Minh Luận chịu trách nhiệm quản lý toàn bộ các trang thiết bị, phương tiện và đồ dùng dạy học của bộ môn Giáo dục Thể chất.",Thong_Tin_Trung_tam
,"Sinh viên và giảng viên có thể liên hệ Phó Giám đốc GDTC Nguyễn Minh Luận qua email nguyenminhluan@iuh.edu.vn hoặc số điện thoại 028.38940390 nhánh 844, di động 0908550760.",Thong_Tin_Trung_tam
,Thạc sĩ Phạm Ngọc Anh hiện đang giữ chức vụ Phó Giám đốc tại Trung tâm Giáo dục Quốc phòng và Thể chất.,Thong_Tin_Trung_tam
,Phó Giám đốc Phạm Ngọc Anh đảm nhận nhiệm vụ hỗ trợ giám đốc điều hành và quản lý mảng Giáo dục Quốc phòng tại trung tâm.,Thong_Tin_Trung_tam
,"ThS. Phạm Ngọc Anh chịu trách nhiệm soạn thảo văn bản, báo cáo chuyên môn về Giáo dục Quốc phòng an ninh và phải trình giám đốc phê duyệt trước khi tiến hành.",Thong_Tin_Trung_tam
,"Việc quản lý các trang thiết bị, phương tiện và đồ dùng dạy học của bộ môn Giáo dục Quốc phòng an ninh thuộc trách nhiệm của Phó Giám đốc Phạm Ngọc Anh.",Thong_Tin_Trung_tam
,"Thông tin liên lạc của Phó Giám đốc GDQP Phạm Ngọc Anh bao gồm email phamngocanh@iuh.edu.vn, số máy bàn 028.38940390 nhánh 844 và số di động 094 4826948.",Thong_Tin_Trung_tam
,Bộ phận Giáo vụ của Trung tâm GDQP&TC có chuyên viên Đỗ Thị Mai chuyên phụ trách công tác giáo vụ và chăm sóc sinh viên.,Thong_Tin_Trung_tam
,Sinh viên cần hỗ trợ từ cô Đỗ Thị Mai có thể liên hệ qua email dothimai@iuh.edu.vn hoặc đến trực tiếp Văn phòng trung tâm tại tầng trệt nhà V2.,Thong_Tin_Trung_tam
,"Thầy Trịnh Văn Giang là cán bộ giáo vụ của Trung tâm GDQP&TC, phụ trách mảng sắp xếp thời khóa biểu, mở lớp học phần và báo giảng.",Thong_Tin_Trung_tam
,Công tác quản lý và cấp phát chứng chỉ môn Giáo dục quốc phòng và môn Giáo dục thể chất do cán bộ giáo vụ Trịnh Văn Giang trực tiếp đảm nhiệm.,Thong_Tin_Trung_tam
,Sinh viên có thể liên hệ thầy Trịnh Văn Giang qua email trinhvangiang@iuh.edu.vn hoặc SĐT 028.38940390 nhánh 135 tại văn phòng tầng trệt nhà V2.,Thong_Tin_Trung_tam
,Tổ trưởng công đoàn của bộ phận đoàn thể trực thuộc Trung tâm Giáo dục Quốc phòng và Thể chất là Thạc sĩ Nguyễn Thanh Liêm.,Thong_Tin_Trung_tam
